Timestamp,Perimeter,Consumption_MWh,Date,Hour
2023-01-25 06:00:00,Bourgogne-Franche-Comté,2921.0,2023-01-25,6
2023-01-25 07:00:00,Bourgogne-Franche-Comté,3236.0,2023-01-25,7
2023-01-25 08:00:00,Bourgogne-Franche-Comté,3341.5,2023-01-25,8
2023-01-25 09:00:00,Bourgogne-Franche-Comté,3411.5,2023-01-25,9
2023-01-25 10:00:00,Bourgogne-Franche-Comté,3447.5,2023-01-25,10
2023-01-25 11:00:00,Bourgogne-Franche-Comté,3473.5,2023-01-25,11
2023-01-25 12:00:00,Bourgogne-Franche-Comté,3419.0,2023-01-25,12
2023-01-25 13:00:00,Bourgogne-Franche-Comté,3320.0,2023-01-25,13
2023-01-25 14:00:00,Bourgogne-Franche-Comté,3431.5,2023-01-25,14
2023-01-25 15:00:00,Bourgogne-Franche-Comté,3309.5,2023-01-25,15
2023-01-25 16:00:00,Bourgogne-Franche-Comté,3266.5,2023-01-25,16
2023-01-25 17:00:00,Bourgogne-Franche-Comté,3193.0,2023-01-25,17
2023-01-25 18:00:00,Bourgogne-Franche-Comté,3376.0,2023-01-25,18
2023-01-25 19:00:00,Bourgogne-Franche-Comté,3412.0,2023-01-25,19
2023-01-25 20:00:00,Bourgogne-Franche-Comté,3222.5,2023-01-25,20
2023-01-25 21:00:00,Bourgogne-Franche-Comté,3135.0,2023-01-25,21
2023-01-25 22:00:00,Bourgogne-Franche-Comté,3040.0,2023-01-25,22
2023-01-25 23:00:00,Bourgogne-Franche-Comté,2949.5,2023-01-25,23
2023-01-26 00:00:00,Bourgogne-Franche-Comté,2803.0,2023-01-26,0
2023-01-26 01:00:00,Bourgogne-Franche-Comté,2824.5,2023-01-26,1
2023-01-26 02:00:00,Bourgogne-Franche-Comté,2885.5,2023-01-26,2
2023-01-26 03:00:00,Bourgogne-Franche-Comté,2895.0,2023-01-26,3
2023-01-26 04:00:00,Bourgogne-Franche-Comté,2808.0,2023-01-26,4
2023-01-26 05:00:00,Bourgogne-Franche-Comté,2820.0,2023-01-26,5
2023-01-26 06:00:00,Bourgogne-Franche-Comté,2962.0,2023-01-26,6
2023-01-26 07:00:00,Bourgogne-Franche-Comté,3350.5,2023-01-26,7
2023-01-26 08:00:00,Bourgogne-Franche-Comté,3433.0,2023-01-26,8
2023-01-26 09:00:00,Bourgogne-Franche-Comté,3474.5,2023-01-26,9
2023-01-26 10:00:00,Bourgogne-Franche-Comté,3559.5,2023-01-26,10
2023-01-26 11:00:00,Bourgogne-Franche-Comté,3643.5,2023-01-26,11
2023-01-26 12:00:00,Bourgogne-Franche-Comté,3550.0,2023-01-26,12
2023-01-26 13:00:00,Bourgogne-Franche-Comté,3437.5,2023-01-26,13
2023-01-26 14:00:00,Bourgogne-Franche-Comté,3501.5,2023-01-26,14
2023-01-26 15:00:00,Bourgogne-Franche-Comté,3423.0,2023-01-26,15
2023-01-26 16:00:00,Bourgogne-Franche-Comté,3351.5,2023-01-26,16
2023-01-26 17:00:00,Bourgogne-Franche-Comté,3363.5,2023-01-26,17
2023-01-26 18:00:00,Bourgogne-Franche-Comté,3528.0,2023-01-26,18
2023-01-26 19:00:00,Bourgogne-Franche-Comté,3585.5,2023-01-26,19
2023-01-26 20:00:00,Bourgogne-Franche-Comté,3440.0,2023-01-26,20
2023-01-26 21:00:00,Bourgogne-Franche-Comté,3391.0,2023-01-26,21
2023-01-26 22:00:00,Bourgogne-Franche-Comté,3269.5,2023-01-26,22
2023-01-26 23:00:00,Bourgogne-Franche-Comté,3006.0,2023-01-26,23
2023-01-27 00:00:00,Bourgogne-Franche-Comté,2933.0,2023-01-27,0
2023-01-27 01:00:00,Bourgogne-Franche-Comté,2943.5,2023-01-27,1
2023-01-27 02:00:00,Bourgogne-Franche-Comté,3002.0,2023-01-27,2
2023-01-27 03:00:00,Bourgogne-Franche-Comté,2981.0,2023-01-27,3
2023-01-27 04:00:00,Bourgogne-Franche-Comté,2920.5,2023-01-27,4
2023-01-27 05:00:00,Bourgogne-Franche-Comté,2947.0,2023-01-27,5
2023-01-27 06:00:00,Bourgogne-Franche-Comté,3080.5,2023-01-27,6
2023-01-27 07:00:00,Bourgogne-Franche-Comté,3387.0,2023-01-27,7
2023-01-27 08:00:00,Bourgogne-Franche-Comté,3431.0,2023-01-27,8
2023-01-27 09:00:00,Bourgogne-Franche-Comté,3446.0,2023-01-27,9
2023-01-27 10:00:00,Bourgogne-Franche-Comté,3513.0,2023-01-27,10
2023-01-27 11:00:00,Bourgogne-Franche-Comté,3555.5,2023-01-27,11
2023-01-27 12:00:00,Bourgogne-Franche-Comté,3463.0,2023-01-27,12
2023-01-27 13:00:00,Bourgogne-Franche-Comté,3346.0,2023-01-27,13
2023-01-27 14:00:00,Bourgogne-Franche-Comté,3357.5,2023-01-27,14
2023-01-27 15:00:00,Bourgogne-Franche-Comté,3296.5,2023-01-27,15
2023-01-27 16:00:00,Bourgogne-Franche-Comté,3240.5,2023-01-27,16
2023-01-27 17:00:00,Bourgogne-Franche-Comté,3199.5,2023-01-27,17
2023-01-27 18:00:00,Bourgogne-Franche-Comté,3340.0,2023-01-27,18
2023-01-27 19:00:00,Bourgogne-Franche-Comté,3418.0,2023-01-27,19
2023-01-27 20:00:00,Bourgogne-Franche-Comté,3306.0,2023-01-27,20
2023-01-27 21:00:00,Bourgogne-Franche-Comté,3230.0,2023-01-27,21
2023-01-27 22:00:00,Bourgogne-Franche-Comté,3105.0,2023-01-27,22
2023-01-27 23:00:00,Bourgogne-Franche-Comté,2964.5,2023-01-27,23
2023-01-28 00:00:00,Bourgogne-Franche-Comté,2906.5,2023-01-28,0
2023-01-28 01:00:00,Bourgogne-Franche-Comté,2859.5,2023-01-28,1
2023-01-28 02:00:00,Bourgogne-Franche-Comté,2924.5,2023-01-28,2
2023-01-28 03:00:00,Bourgogne-Franche-Comté,2745.5,2023-01-28,3
2023-01-28 04:00:00,Bourgogne-Franche-Comté,2783.5,2023-01-28,4
2023-01-28 05:00:00,Bourgogne-Franche-Comté,2677.0,2023-01-28,5
2023-01-28 06:00:00,Bourgogne-Franche-Comté,2750.5,2023-01-28,6
2023-01-28 07:00:00,Bourgogne-Franche-Comté,2871.0,2023-01-28,7
2023-01-28 08:00:00,Bourgogne-Franche-Comté,2960.5,2023-01-28,8
2023-01-28 09:00:00,Bourgogne-Franche-Comté,2938.0,2023-01-28,9
2023-01-28 10:00:00,Bourgogne-Franche-Comté,3025.5,2023-01-28,10
2023-01-28 11:00:00,Bourgogne-Franche-Comté,3103.0,2023-01-28,11
2023-01-28 12:00:00,Bourgogne-Franche-Comté,3095.0,2023-01-28,12
2023-01-28 13:00:00,Bourgogne-Franche-Comté,3097.0,2023-01-28,13
2023-01-28 14:00:00,Bourgogne-Franche-Comté,2971.5,2023-01-28,14
2023-01-28 15:00:00,Bourgogne-Franche-Comté,2858.0,2023-01-28,15
2023-01-28 16:00:00,Bourgogne-Franche-Comté,2780.5,2023-01-28,16
2023-01-28 17:00:00,Bourgogne-Franche-Comté,2825.5,2023-01-28,17
2023-01-28 18:00:00,Bourgogne-Franche-Comté,3004.5,2023-01-28,18
2023-01-28 19:00:00,Bourgogne-Franche-Comté,3081.0,2023-01-28,19
2023-01-28 20:00:00,Bourgogne-Franche-Comté,2975.0,2023-01-28,20
2023-01-28 21:00:00,Bourgogne-Franche-Comté,2950.5,2023-01-28,21
2023-01-28 22:00:00,Bourgogne-Franche-Comté,2748.0,2023-01-28,22
2023-01-28 23:00:00,Bourgogne-Franche-Comté,2695.0,2023-01-28,23
2023-01-29 00:00:00,Bourgogne-Franche-Comté,2577.5,2023-01-29,0
2023-01-29 01:00:00,Bourgogne-Franche-Comté,2602.0,2023-01-29,1
2023-01-29 02:00:00,Bourgogne-Franche-Comté,2693.0,2023-01-29,2
2023-01-29 03:00:00,Bourgogne-Franche-Comté,2672.5,2023-01-29,3
2023-01-29 04:00:00,Bourgogne-Franche-Comté,2536.0,2023-01-29,4
2023-01-29 05:00:00,Bourgogne-Franche-Comté,2481.0,2023-01-29,5
2023-01-29 06:00:00,Bourgogne-Franche-Comté,2557.0,2023-01-29,6
2023-01-29 07:00:00,Bourgogne-Franche-Comté,2626.0,2023-01-29,7
2023-01-29 08:00:00,Bourgogne-Franche-Comté,2625.5,2023-01-29,8
2023-01-29 09:00:00,Bourgogne-Franche-Comté,2755.0,2023-01-29,9
2023-01-29 10:00:00,Bourgogne-Franche-Comté,2874.0,2023-01-29,10
2023-01-29 11:00:00,Bourgogne-Franche-Comté,2930.0,2023-01-29,11
2023-01-29 12:00:00,Bourgogne-Franche-Comté,2983.0,2023-01-29,12
2023-01-29 13:00:00,Bourgogne-Franche-Comté,2772.5,2023-01-29,13
2023-01-29 14:00:00,Bourgogne-Franche-Comté,2728.0,2023-01-29,14
2023-01-29 15:00:00,Bourgogne-Franche-Comté,2585.0,2023-01-29,15
2023-01-29 16:00:00,Bourgogne-Franche-Comté,2541.0,2023-01-29,16
2023-01-29 17:00:00,Bourgogne-Franche-Comté,2570.0,2023-01-29,17
2023-01-29 18:00:00,Bourgogne-Franche-Comté,2931.5,2023-01-29,18
2023-01-29 19:00:00,Bourgogne-Franche-Comté,3104.5,2023-01-29,19
2023-01-29 20:00:00,Bourgogne-Franche-Comté,3030.5,2023-01-29,20
2023-01-29 21:00:00,Bourgogne-Franche-Comté,3124.5,2023-01-29,21
2023-01-29 22:00:00,Bourgogne-Franche-Comté,2994.0,2023-01-29,22
2023-01-29 23:00:00,Bourgogne-Franche-Comté,2859.5,2023-01-29,23
2023-01-30 00:00:00,Bourgogne-Franche-Comté,2700.0,2023-01-30,0
2023-01-30 01:00:00,Bourgogne-Franche-Comté,2746.5,2023-01-30,1
2023-01-30 02:00:00,Bourgogne-Franche-Comté,2839.0,2023-01-30,2
2023-01-30 03:00:00,Bourgogne-Franche-Comté,2975.0,2023-01-30,3
2023-01-30 04:00:00,Bourgogne-Franche-Comté,2832.5,2023-01-30,4
2023-01-30 05:00:00,Bourgogne-Franche-Comté,2841.5,2023-01-30,5
2023-01-30 06:00:00,Bourgogne-Franche-Comté,3121.0,2023-01-30,6
2023-01-30 07:00:00,Bourgogne-Franche-Comté,3418.5,2023-01-30,7
2023-01-30 08:00:00,Bourgogne-Franche-Comté,3539.0,2023-01-30,8
2023-01-30 09:00:00,Bourgogne-Franche-Comté,3561.0,2023-01-30,9
2023-01-30 10:00:00,Bourgogne-Franche-Comté,3571.5,2023-01-30,10
2023-01-30 11:00:00,Bourgogne-Franche-Comté,3549.0,2023-01-30,11
2023-01-30 12:00:00,Bourgogne-Franche-Comté,3475.5,2023-01-30,12
2023-01-30 13:00:00,Bourgogne-Franche-Comté,3361.5,2023-01-30,13
2023-01-30 14:00:00,Bourgogne-Franche-Comté,3395.5,2023-01-30,14
2023-01-30 15:00:00,Bourgogne-Franche-Comté,3334.5,2023-01-30,15
2023-01-30 16:00:00,Bourgogne-Franche-Comté,3341.0,2023-01-30,16
2023-01-30 17:00:00,Bourgogne-Franche-Comté,3213.0,2023-01-30,17
2023-01-30 18:00:00,Bourgogne-Franche-Comté,3398.0,2023-01-30,18
2023-01-30 19:00:00,Bourgogne-Franche-Comté,3467.0,2023-01-30,19
2023-01-30 20:00:00,Bourgogne-Franche-Comté,3276.5,2023-01-30,20
2023-01-30 21:00:00,Bourgogne-Franche-Comté,3212.5,2023-01-30,21
2023-01-30 22:00:00,Bourgogne-Franche-Comté,3020.0,2023-01-30,22
2023-01-30 23:00:00,Bourgogne-Franche-Comté,2871.5,2023-01-30,23
2023-01-31 00:00:00,Bourgogne-Franche-Comté,2759.5,2023-01-31,0
2023-01-31 01:00:00,Bourgogne-Franche-Comté,2769.5,2023-01-31,1
2023-01-31 02:00:00,Bourgogne-Franche-Comté,2856.0,2023-01-31,2
2023-01-31 03:00:00,Bourgogne-Franche-Comté,2809.5,2023-01-31,3
2023-01-31 04:00:00,Bourgogne-Franche-Comté,2731.0,2023-01-31,4
2023-01-31 05:00:00,Bourgogne-Franche-Comté,2742.0,2023-01-31,5
2023-01-31 06:00:00,Bourgogne-Franche-Comté,2859.5,2023-01-31,6
2023-01-31 07:00:00,Bourgogne-Franche-Comté,3141.0,2023-01-31,7
2023-01-31 08:00:00,Bourgogne-Franche-Comté,3244.5,2023-01-31,8
2023-01-31 09:00:00,Bourgogne-Franche-Comté,3249.5,2023-01-31,9
2023-01-31 10:00:00,Bourgogne-Franche-Comté,3258.5,2023-01-31,10
2023-01-31 11:00:00,Bourgogne-Franche-Comté,3248.0,2023-01-31,11
2023-01-31 12:00:00,Bourgogne-Franche-Comté,3185.5,2023-01-31,12
2023-01-31 13:00:00,Bourgogne-Franche-Comté,3039.0,2023-01-31,13
2023-01-31 14:00:00,Bourgogne-Franche-Comté,3108.5,2023-01-31,14
2023-01-31 15:00:00,Bourgogne-Franche-Comté,2995.5,2023-01-31,15
2023-01-31 16:00:00,Bourgogne-Franche-Comté,2945.5,2023-01-31,16
2023-01-31 17:00:00,Bourgogne-Franche-Comté,2850.5,2023-01-31,17
2023-01-31 18:00:00,Bourgogne-Franche-Comté,3024.5,2023-01-31,18
2023-01-31 19:00:00,Bourgogne-Franche-Comté,3121.5,2023-01-31,19
2023-01-31 20:00:00,Bourgogne-Franche-Comté,2982.5,2023-01-31,20
2023-01-31 21:00:00,Bourgogne-Franche-Comté,2905.5,2023-01-31,21
2023-01-31 22:00:00,Bourgogne-Franche-Comté,2793.0,2023-01-31,22
2023-01-31 23:00:00,Bourgogne-Franche-Comté,2728.0,2023-01-31,23
2023-02-01 00:00:00,Bourgogne-Franche-Comté,2684.0,2023-02-01,0
2023-02-01 01:00:00,Bourgogne-Franche-Comté,2672.5,2023-02-01,1
2023-02-01 02:00:00,Bourgogne-Franche-Comté,2750.5,2023-02-01,2
2023-02-01 03:00:00,Bourgogne-Franche-Comté,2734.5,2023-02-01,3
2023-02-01 04:00:00,Bourgogne-Franche-Comté,2664.5,2023-02-01,4
2023-02-01 05:00:00,Bourgogne-Franche-Comté,2714.0,2023-02-01,5
2023-02-01 06:00:00,Bourgogne-Franche-Comté,2904.0,2023-02-01,6
2023-02-01 07:00:00,Bourgogne-Franche-Comté,3078.5,2023-02-01,7
2023-02-01 08:00:00,Bourgogne-Franche-Comté,3234.5,2023-02-01,8
2023-02-01 09:00:00,Bourgogne-Franche-Comté,3301.0,2023-02-01,9
2023-02-01 10:00:00,Bourgogne-Franche-Comté,3355.0,2023-02-01,10
2023-02-01 11:00:00,Bourgogne-Franche-Comté,3314.5,2023-02-01,11
2023-02-01 12:00:00,Bourgogne-Franche-Comté,3282.0,2023-02-01,12
2023-02-01 13:00:00,Bourgogne-Franche-Comté,3159.0,2023-02-01,13
2023-02-01 14:00:00,Bourgogne-Franche-Comté,3216.0,2023-02-01,14
2023-02-01 15:00:00,Bourgogne-Franche-Comté,3127.5,2023-02-01,15
2023-02-01 16:00:00,Bourgogne-Franche-Comté,3113.0,2023-02-01,16
2023-02-01 17:00:00,Bourgogne-Franche-Comté,3022.0,2023-02-01,17
2023-02-01 18:00:00,Bourgogne-Franche-Comté,3153.0,2023-02-01,18
2023-02-01 19:00:00,Bourgogne-Franche-Comté,3270.5,2023-02-01,19
2023-02-01 20:00:00,Bourgogne-Franche-Comté,3139.0,2023-02-01,20
2023-02-01 21:00:00,Bourgogne-Franche-Comté,3068.0,2023-02-01,21
2023-02-01 22:00:00,Bourgogne-Franche-Comté,2872.0,2023-02-01,22
2023-02-01 23:00:00,Bourgogne-Franche-Comté,2766.5,2023-02-01,23
2023-02-02 00:00:00,Bourgogne-Franche-Comté,2759.0,2023-02-02,0
2023-02-02 01:00:00,Bourgogne-Franche-Comté,2663.5,2023-02-02,1
2023-02-02 02:00:00,Bourgogne-Franche-Comté,2789.0,2023-02-02,2
2023-02-02 03:00:00,Bourgogne-Franche-Comté,2778.5,2023-02-02,3
2023-02-02 04:00:00,Bourgogne-Franche-Comté,2665.0,2023-02-02,4
2023-02-02 05:00:00,Bourgogne-Franche-Comté,2692.0,2023-02-02,5
2023-02-02 06:00:00,Bourgogne-Franche-Comté,2884.0,2023-02-02,6
2023-02-02 07:00:00,Bourgogne-Franche-Comté,3111.0,2023-02-02,7
2023-02-02 08:00:00,Bourgogne-Franche-Comté,3188.0,2023-02-02,8
2023-02-02 09:00:00,Bourgogne-Franche-Comté,3247.5,2023-02-02,9
2023-02-02 10:00:00,Bourgogne-Franche-Comté,3292.0,2023-02-02,10
2023-02-02 11:00:00,Bourgogne-Franche-Comté,3258.5,2023-02-02,11
2023-02-02 12:00:00,Bourgogne-Franche-Comté,3156.5,2023-02-02,12
2023-02-02 13:00:00,Bourgogne-Franche-Comté,3057.5,2023-02-02,13
2023-02-02 14:00:00,Bourgogne-Franche-Comté,3124.0,2023-02-02,14
2023-02-02 15:00:00,Bourgogne-Franche-Comté,2975.5,2023-02-02,15
2023-02-02 16:00:00,Bourgogne-Franche-Comté,3040.5,2023-02-02,16
2023-02-02 17:00:00,Bourgogne-Franche-Comté,2939.0,2023-02-02,17
2023-02-02 18:00:00,Bourgogne-Franche-Comté,3098.5,2023-02-02,18
2023-02-02 19:00:00,Bourgogne-Franche-Comté,3172.5,2023-02-02,19
2023-02-02 20:00:00,Bourgogne-Franche-Comté,3052.0,2023-02-02,20
2023-02-02 21:00:00,Bourgogne-Franche-Comté,2971.0,2023-02-02,21
2023-02-02 22:00:00,Bourgogne-Franche-Comté,2854.0,2023-02-02,22
2023-02-02 23:00:00,Bourgogne-Franche-Comté,2753.5,2023-02-02,23
2023-02-03 00:00:00,Bourgogne-Franche-Comté,2627.5,2023-02-03,0
2023-02-03 01:00:00,Bourgogne-Franche-Comté,2625.5,2023-02-03,1
2023-02-03 02:00:00,Bourgogne-Franche-Comté,2765.5,2023-02-03,2
2023-02-03 03:00:00,Bourgogne-Franche-Comté,2738.5,2023-02-03,3
2023-02-03 04:00:00,Bourgogne-Franche-Comté,2616.0,2023-02-03,4
2023-02-03 05:00:00,Bourgogne-Franche-Comté,2595.0,2023-02-03,5
2023-02-03 06:00:00,Bourgogne-Franche-Comté,2869.5,2023-02-03,6
2023-02-03 07:00:00,Bourgogne-Franche-Comté,3041.0,2023-02-03,7
2023-02-03 08:00:00,Bourgogne-Franche-Comté,3097.0,2023-02-03,8
2023-02-03 09:00:00,Bourgogne-Franche-Comté,3155.0,2023-02-03,9
2023-02-03 10:00:00,Bourgogne-Franche-Comté,3182.0,2023-02-03,10
2023-02-03 11:00:00,Bourgogne-Franche-Comté,3116.0,2023-02-03,11
2023-02-03 12:00:00,Bourgogne-Franche-Comté,3036.0,2023-02-03,12
2023-02-03 13:00:00,Bourgogne-Franche-Comté,2904.0,2023-02-03,13
2023-02-03 14:00:00,Bourgogne-Franche-Comté,2977.0,2023-02-03,14
2023-02-03 15:00:00,Bourgogne-Franche-Comté,2862.5,2023-02-03,15
2023-02-03 16:00:00,Bourgogne-Franche-Comté,2784.5,2023-02-03,16
2023-02-03 17:00:00,Bourgogne-Franche-Comté,2831.5,2023-02-03,17
2023-02-03 18:00:00,Bourgogne-Franche-Comté,2930.0,2023-02-03,18
2023-02-03 19:00:00,Bourgogne-Franche-Comté,2932.0,2023-02-03,19
2023-02-03 20:00:00,Bourgogne-Franche-Comté,3018.0,2023-02-03,20
2023-02-03 21:00:00,Bourgogne-Franche-Comté,2838.0,2023-02-03,21
2023-02-03 22:00:00,Bourgogne-Franche-Comté,2714.5,2023-02-03,22
2023-02-03 23:00:00,Bourgogne-Franche-Comté,2604.5,2023-02-03,23
2023-02-04 00:00:00,Bourgogne-Franche-Comté,2494.0,2023-02-04,0
2023-02-04 01:00:00,Bourgogne-Franche-Comté,2447.0,2023-02-04,1
2023-02-04 02:00:00,Bourgogne-Franche-Comté,2475.5,2023-02-04,2
2023-02-04 03:00:00,Bourgogne-Franche-Comté,2384.0,2023-02-04,3
2023-02-04 04:00:00,Bourgogne-Franche-Comté,2270.5,2023-02-04,4
2023-02-04 05:00:00,Bourgogne-Franche-Comté,2240.5,2023-02-04,5
2023-02-04 06:00:00,Bourgogne-Franche-Comté,2310.5,2023-02-04,6
2023-02-04 07:00:00,Bourgogne-Franche-Comté,2441.5,2023-02-04,7
2023-02-04 08:00:00,Bourgogne-Franche-Comté,2453.5,2023-02-04,8
2023-02-04 09:00:00,Bourgogne-Franche-Comté,2548.0,2023-02-04,9
2023-02-04 10:00:00,Bourgogne-Franche-Comté,2633.0,2023-02-04,10
2023-02-04 11:00:00,Bourgogne-Franche-Comté,2635.0,2023-02-04,11
2023-02-04 12:00:00,Bourgogne-Franche-Comté,2638.5,2023-02-04,12
2023-02-04 13:00:00,Bourgogne-Franche-Comté,2529.5,2023-02-04,13
2023-02-04 14:00:00,Bourgogne-Franche-Comté,2499.5,2023-02-04,14
2023-02-04 15:00:00,Bourgogne-Franche-Comté,2412.0,2023-02-04,15
2023-02-04 16:00:00,Bourgogne-Franche-Comté,2316.5,2023-02-04,16
2023-02-04 17:00:00,Bourgogne-Franche-Comté,2315.5,2023-02-04,17
2023-02-04 18:00:00,Bourgogne-Franche-Comté,2520.0,2023-02-04,18
2023-02-04 19:00:00,Bourgogne-Franche-Comté,2613.0,2023-02-04,19
2023-02-04 20:00:00,Bourgogne-Franche-Comté,2539.0,2023-02-04,20
2023-02-04 21:00:00,Bourgogne-Franche-Comté,2459.5,2023-02-04,21
2023-02-04 22:00:00,Bourgogne-Franche-Comté,2383.5,2023-02-04,22
2023-02-04 23:00:00,Bourgogne-Franche-Comté,2301.5,2023-02-04,23
2023-02-05 00:00:00,Bourgogne-Franche-Comté,2207.0,2023-02-05,0
2023-02-05 01:00:00,Bourgogne-Franche-Comté,2183.0,2023-02-05,1
2023-02-05 02:00:00,Bourgogne-Franche-Comté,2273.0,2023-02-05,2
2023-02-05 03:00:00,Bourgogne-Franche-Comté,2226.0,2023-02-05,3
2023-02-05 04:00:00,Bourgogne-Franche-Comté,2158.5,2023-02-05,4
2023-02-05 05:00:00,Bourgogne-Franche-Comté,2122.5,2023-02-05,5
2023-02-05 06:00:00,Bourgogne-Franche-Comté,2184.5,2023-02-05,6
2023-02-05 07:00:00,Bourgogne-Franche-Comté,2248.5,2023-02-05,7
2023-02-05 08:00:00,Bourgogne-Franche-Comté,2295.5,2023-02-05,8
2023-02-05 09:00:00,Bourgogne-Franche-Comté,2421.0,2023-02-05,9
2023-02-05 10:00:00,Bourgogne-Franche-Comté,2531.5,2023-02-05,10
2023-02-05 11:00:00,Bourgogne-Franche-Comté,2558.5,2023-02-05,11
2023-02-05 12:00:00,Bourgogne-Franche-Comté,2588.0,2023-02-05,12
2023-02-05 13:00:00,Bourgogne-Franche-Comté,2500.0,2023-02-05,13
2023-02-05 14:00:00,Bourgogne-Franche-Comté,2493.5,2023-02-05,14
2023-02-05 15:00:00,Bourgogne-Franche-Comté,2317.0,2023-02-05,15
2023-02-05 16:00:00,Bourgogne-Franche-Comté,2376.5,2023-02-05,16
2023-02-05 17:00:00,Bourgogne-Franche-Comté,2355.5,2023-02-05,17
2023-02-05 18:00:00,Bourgogne-Franche-Comté,2532.0,2023-02-05,18
2023-02-05 19:00:00,Bourgogne-Franche-Comté,2736.5,2023-02-05,19
2023-02-05 20:00:00,Bourgogne-Franche-Comté,2674.0,2023-02-05,20
2023-02-05 21:00:00,Bourgogne-Franche-Comté,2675.5,2023-02-05,21
2023-02-05 22:00:00,Bourgogne-Franche-Comté,2597.0,2023-02-05,22
2023-02-05 23:00:00,Bourgogne-Franche-Comté,2439.5,2023-02-05,23
2023-02-06 00:00:00,Bourgogne-Franche-Comté,2305.0,2023-02-06,0
2023-02-06 01:00:00,Bourgogne-Franche-Comté,2279.5,2023-02-06,1
2023-02-06 02:00:00,Bourgogne-Franche-Comté,2388.0,2023-02-06,2
2023-02-06 03:00:00,Bourgogne-Franche-Comté,2372.0,2023-02-06,3
2023-02-06 04:00:00,Bourgogne-Franche-Comté,2340.5,2023-02-06,4
2023-02-06 05:00:00,Bourgogne-Franche-Comté,2460.0,2023-02-06,5
2023-02-06 06:00:00,Bourgogne-Franche-Comté,2626.0,2023-02-06,6
2023-02-06 07:00:00,Bourgogne-Franche-Comté,3013.0,2023-02-06,7
2023-02-06 08:00:00,Bourgogne-Franche-Comté,3110.5,2023-02-06,8
2023-02-06 09:00:00,Bourgogne-Franche-Comté,3195.0,2023-02-06,9
2023-02-06 10:00:00,Bourgogne-Franche-Comté,3183.0,2023-02-06,10
2023-02-06 11:00:00,Bourgogne-Franche-Comté,3145.5,2023-02-06,11
2023-02-06 12:00:00,Bourgogne-Franche-Comté,3108.5,2023-02-06,12
2023-02-06 13:00:00,Bourgogne-Franche-Comté,2959.5,2023-02-06,13
2023-02-06 14:00:00,Bourgogne-Franche-Comté,3086.5,2023-02-06,14
2023-02-06 15:00:00,Bourgogne-Franche-Comté,2958.0,2023-02-06,15
2023-02-06 16:00:00,Bourgogne-Franche-Comté,2780.5,2023-02-06,16
2023-02-06 17:00:00,Bourgogne-Franche-Comté,2765.0,2023-02-06,17
2023-02-06 18:00:00,Bourgogne-Franche-Comté,3027.0,2023-02-06,18
2023-02-06 19:00:00,Bourgogne-Franche-Comté,3155.5,2023-02-06,19
2023-02-06 20:00:00,Bourgogne-Franche-Comté,3032.0,2023-02-06,20
2023-02-06 21:00:00,Bourgogne-Franche-Comté,2971.0,2023-02-06,21
2023-02-06 22:00:00,Bourgogne-Franche-Comté,2830.0,2023-02-06,22
2023-02-06 23:00:00,Bourgogne-Franche-Comté,2752.0,2023-02-06,23
2023-02-07 00:00:00,Bourgogne-Franche-Comté,2675.0,2023-02-07,0
2023-02-07 01:00:00,Bourgogne-Franche-Comté,2685.5,2023-02-07,1
2023-02-07 02:00:00,Bourgogne-Franche-Comté,2779.5,2023-02-07,2
2023-02-07 03:00:00,Bourgogne-Franche-Comté,2753.0,2023-02-07,3
2023-02-07 04:00:00,Bourgogne-Franche-Comté,2667.0,2023-02-07,4
2023-02-07 05:00:00,Bourgogne-Franche-Comté,2736.0,2023-02-07,5
2023-02-07 06:00:00,Bourgogne-Franche-Comté,2939.0,2023-02-07,6
2023-02-07 07:00:00,Bourgogne-Franche-Comté,3079.0,2023-02-07,7
2023-02-07 08:00:00,Bourgogne-Franche-Comté,3195.5,2023-02-07,8
2023-02-07 09:00:00,Bourgogne-Franche-Comté,3294.0,2023-02-07,9
2023-02-07 10:00:00,Bourgogne-Franche-Comté,3222.0,2023-02-07,10
2023-02-07 11:00:00,Bourgogne-Franche-Comté,3160.5,2023-02-07,11
2023-02-07 12:00:00,Bourgogne-Franche-Comté,3010.5,2023-02-07,12
2023-02-07 13:00:00,Bourgogne-Franche-Comté,2857.0,2023-02-07,13
2023-02-07 14:00:00,Bourgogne-Franche-Comté,2884.5,2023-02-07,14
2023-02-07 15:00:00,Bourgogne-Franche-Comté,2772.0,2023-02-07,15
2023-02-07 16:00:00,Bourgogne-Franche-Comté,2636.5,2023-02-07,16
2023-02-07 17:00:00,Bourgogne-Franche-Comté,2641.5,2023-02-07,17
2023-02-07 18:00:00,Bourgogne-Franche-Comté,2876.0,2023-02-07,18
2023-02-07 19:00:00,Bourgogne-Franche-Comté,3056.5,2023-02-07,19
2023-02-07 20:00:00,Bourgogne-Franche-Comté,2976.0,2023-02-07,20
2023-02-07 21:00:00,Bourgogne-Franche-Comté,2924.5,2023-02-07,21
2023-02-07 22:00:00,Bourgogne-Franche-Comté,2910.5,2023-02-07,22
2023-02-07 23:00:00,Bourgogne-Franche-Comté,2838.0,2023-02-07,23
2023-02-08 00:00:00,Bourgogne-Franche-Comté,2695.5,2023-02-08,0
2023-02-08 01:00:00,Bourgogne-Franche-Comté,2741.0,2023-02-08,1
